Label,Tweet,length,Case_folded,Tokenized,Stemmed,No_Slang,No_Stop,Ready,prediction
0,  bila terbukti bersalah melakukan kdrt maka rizky billar akan tamat riwayatnya dalam berkarir di indonesia kdrt lislar,119,bila terbukti bersalah melakukan kdrt maka rizky billar akan tamat riwayatnya dalam berkarir di indonesia kdrt lislar,"['bila', 'terbukti', 'bersalah', 'melakukan', 'kdrt', 'maka', 'rizky', 'billar', 'akan', 'tamat', 'riwayatnya', 'dalam', 'berkarir', 'di', 'indonesia', 'kdrt', 'lislar']","['bila', 'bukti', 'salah', 'laku', 'kdrt', 'maka', 'rizky', 'billar', 'akan', 'tamat', 'riwayat', 'dalam', 'berkarir', 'di', 'indonesia', 'kdrt', 'lislar']","['bila', 'bukti', 'salah', 'laku', 'kdrt', 'maka', 'rizky', 'billar', 'akan', 'tamat', 'riwayat', 'dalam', 'berkarir', 'di', 'indonesia', 'kdrt', 'lislar']","['bukti', 'salah', 'laku', 'kdrt', 'rizky', 'billar', 'tamat', 'riwayat', 'berkarir', 'indonesia', 'kdrt', 'lislar']",bukti salah laku kdrt rizky billar tamat riwayat berkarir indonesia kdrt lislar,Non_HS
0,  kasus kdrt kapan polisi tahan rizky billar baca selengkapnya disini rizkybillar lestikejora kdselingkuh mataindonesia,119,kasus kdrt kapan polisi tahan rizky billar baca selengkapnya disini rizkybillar lestikejora kdselingkuh mataindonesia,"['kasus', 'kdrt', 'kapan', 'polisi', 'tahan', 'rizky', 'billar', 'baca', 'selengkapnya', 'disini', 'rizkybillar', 'lestikejora', 'kdselingkuh', 'mataindonesia']","['kasus', 'kdrt', 'kapan', 'polisi', 'tahan', 'rizky', 'billar', 'baca', 'lengkap', 'sini', 'rizkybillar', 'lestikejora', 'kdselingkuh', 'mataindonesia']","['kasus', 'kdrt', 'kapan', 'polisi', 'tahan', 'rizky', 'billar', 'baca', 'lengkap', 'sini', 'rizkybillar', 'lestikejora', 'kdselingkuh', 'mataindonesia']","['kdrt', 'polisi', 'tahan', 'rizky', 'billar', 'baca', 'lengkap', 'rizkybillar', 'lestikejora', 'kdselingkuh', 'mataindonesia']",kdrt polisi tahan rizky billar baca lengkap rizkybillar lestikejora kdselingkuh mataindonesia,Non_HS
0,  bikin prank kdbaim wong dan paula verhoeven akan diperiksa polisi baimwong paula kd,85,bikin prank kdbaim wong dan paula verhoeven akan diperiksa polisi baimwong paula kd,"['bikin', 'prank', 'kdbaim', 'wong', 'dan', 'paula', 'verhoeven', 'akan', 'diperiksa', 'polisi', 'baimwong', 'paula', 'kd']","['bikin', 'prank', 'kdbaim', 'wong', 'dan', 'paula', 'verhoeven', 'akan', 'periksa', 'polisi', 'baimwong', 'paula', 'kd']","['bikin', 'prank', 'kdbaim', 'wong', 'dan', 'paula', 'verhoeven', 'akan', 'periksa', 'polisi', 'baimwong', 'paula', 'kd']","['bikin', 'prank', 'kdbaim', 'paula', 'verhoeven', 'periksa', 'polisi', 'baimwong', 'paula', 'kd']",bikin prank kdbaim paula verhoeven periksa polisi baimwong paula kd,Non_HS
0,  sosok pemberani ini yang selamatkan lesti kejora dari bantingan rizky billar rizkybillar lestikejora kd,105,sosok pemberani ini yang selamatkan lesti kejora dari bantingan rizky billar rizkybillar lestikejora kd,"['sosok', 'pemberani', 'ini', 'yang', 'selamatkan', 'lesti', 'kejora', 'dari', 'bantingan', 'rizky', 'billar', 'rizkybillar', 'lestikejora', 'kd']","['sosok', 'berani', 'ini', 'yang', 'selamat', 'lesti', 'kejora', 'dari', 'banting', 'rizky', 'billar', 'rizkybillar', 'lestikejora', 'kd']","['sosok', 'berani', 'ini', 'yang', 'selamat', 'lesti', 'kejora', 'dari', 'banting', 'rizky', 'billar', 'rizkybillar', 'lestikejora', 'kd']","['sosok', 'berani', 'selamat', 'lesti', 'kejora', 'banting', 'rizky', 'billar', 'rizkybillar', 'lestikejora', 'kd']",sosok berani selamat lesti kejora banting rizky billar rizkybillar lestikejora kd,Non_HS
0,  angka keluar pasaran mongolia hari ini adalah result shio kambing selamat bagi pemenang jackpot kdrgobet togelterpercaya,122,angka keluar pasaran mongolia hari ini adalah result shio kambing selamat bagi pemenang jackpot kdrgobet togelterpercaya,"['angka', 'keluar', 'pasaran', 'mongolia', 'hari', 'ini', 'adalah', 'result', 'shio', 'kambing', 'selamat', 'bagi', 'pemenang', 'jackpot', 'kdrgobet', 'togelterpercaya']","['angka', 'keluar', 'pasar', 'mongolia', 'hari', 'ini', 'adalah', 'result', 'shio', 'kambing', 'selamat', 'bagi', 'menang', 'jackpot', 'kdrgobet', 'togelterpercaya']","['angka', 'keluar', 'pasar', 'mongolia', 'hari', 'ini', 'adalah', 'result', 'shio', 'kambing', 'selamat', 'bagi', 'menang', 'jackpot', 'kdrgobet', 'togelterpercaya']","['angka', 'pasar', 'mongolia', 'result', 'shio', 'kambing', 'selamat', 'menang', 'jackpot', 'kdrgobet', 'togelterpercaya']",angka pasar mongolia result shio kambing selamat menang jackpot kdrgobet togelterpercaya,Non_HS
0,  penyebab kasus kdkd,21,penyebab kasus kdkd,"['penyebab', 'kasus', 'kdkd']","['sebab', 'kasus', 'kdkd']","['sebab', 'kasus', 'kdkd']",['kdkd'],kdkd,Non_HS
0,  baru buka twitter lagi ni masih rame soal kddan rizkybillar gak ya roll floor laughing,88,baru buka twitter lagi ni masih rame soal kddan rizkybillar gak ya roll floor laughing,"['baru', 'buka', 'twitter', 'lagi', 'ni', 'masih', 'rame', 'soal', 'kddan', 'rizkybillar', 'gak', 'ya', 'roll', 'floor', 'laughing']","['baru', 'buka', 'twitter', 'lagi', 'ni', 'masih', 'rame', 'soal', 'kddan', 'rizkybillar', 'gak', 'ya', 'roll', 'floor', 'laughing']","['baru', 'buka', 'twitter', 'lagi', 'ni', 'masih', 'rame', 'soal', 'kddan', 'rizkybillar', 'gak', 'ya', 'roll', 'floor', 'laughing']","['buka', 'twitter', 'ni', 'rame', 'kddan', 'rizkybillar', 'gak', 'ya', 'roll', 'floor', 'laughing']",buka twitter ni rame kddan rizkybillar gak ya roll floor laughing,Non_HS
0,  buntut prank kdrt polisi segera periksa baim wong dan paula verhoeven baimwong kdrt,85,buntut prank kdrt polisi segera periksa baim wong dan paula verhoeven baimwong kdrt,"['buntut', 'prank', 'kdrt', 'polisi', 'segera', 'periksa', 'baim', 'wong', 'dan', 'paula', 'verhoeven', 'baimwong', 'kdrt']","['buntut', 'prank', 'kdrt', 'polisi', 'segera', 'periksa', 'baim', 'wong', 'dan', 'paula', 'verhoeven', 'baimwong', 'kdrt']","['buntut', 'prank', 'kdrt', 'polisi', 'segera', 'periksa', 'baim', 'wong', 'dan', 'paula', 'verhoeven', 'baimwong', 'kdrt']","['buntut', 'prank', 'kdrt', 'polisi', 'periksa', 'baim', 'paula', 'verhoeven', 'baimwong', 'kdrt']",buntut prank kdrt polisi periksa baim paula verhoeven baimwong kdrt,Non_HS
0,  bonus member baru min p k dapet k buruan join dan claim sekarang juga trendingnow fyp viralindo reelsvideo trendingtopic lestikejora rizkibillar kdtotogg totogg slotgacor infoslotgacor btsarmy bb bts blackpink situsterpercaya taylor,234,bonus member baru min p k dapet k buruan join dan claim sekarang juga trendingnow fyp viralindo reelsvideo trendingtopic lestikejora rizkibillar kdtotogg totogg slotgacor infoslotgacor btsarmy bb bts blackpink situsterpercaya taylor,"['bonus', 'member', 'baru', 'min', 'p', 'k', 'dapet', 'k', 'buruan', 'join', 'dan', 'claim', 'sekarang', 'juga', 'trendingnow', 'fyp', 'viralindo', 'reelsvideo', 'trendingtopic', 'lestikejora', 'rizkibillar', 'kdtotogg', 'totogg', 'slotgacor', 'infoslotgacor', 'btsarmy', 'bb', 'bts', 'blackpink', 'situsterpercaya', 'taylor']","['bonus', 'member', 'baru', 'min', 'p', 'k', 'dapet', 'k', 'buru', 'join', 'dan', 'claim', 'sekarang', 'juga', 'trendingnow', 'fyp', 'viralindo', 'reelsvideo', 'trendingtopic', 'lestikejora', 'rizkibillar', 'kdtotogg', 'totogg', 'slotgacor', 'infoslotgacor', 'btsarmy', 'bb', 'bts', 'blackpink', 'situsterpercaya', 'taylor']","['bonus', 'member', 'baru', 'min', 'p', 'k', 'dapet', 'k', 'buru', 'join', 'dan', 'claim', 'sekarang', 'juga', 'trendingnow', 'fyp', 'viralindo', 'reelsvideo', 'trendingtopic', 'lestikejora', 'rizkibillar', 'kdtotogg', 'totogg', 'slotgacor', 'infoslotgacor', 'btsarmy', 'bb', 'bts', 'blackpink', 'situsterpercaya', 'taylor']","['bonus', 'member', 'min', 'p', 'k', 'dapet', 'k', 'buru', 'join', 'claim', 'trendingnow', 'fyp', 'viralindo', 'reelsvideo', 'trendingtopic', 'lestikejora', 'rizkibillar', 'kdtotogg', 'totogg', 'slotgacor', 'infoslotgacor', 'btsarmy', 'bb', 'bts', 'blackpink', 'situsterpercaya', 'taylor']",bonus member min p k dapet k buru join claim trendingnow fyp viralindo reelsvideo trendingtopic lestikejora rizkibillar kdtotogg totogg slotgacor infoslotgacor btsarmy bb bts blackpink situsterpercaya taylor,Non_HS
0,  angka keluar pasaran grabpools hari ini adalah result shio babi selamat bagi pemenang jackpot kdrgobet togelterpercaya,120,angka keluar pasaran grabpools hari ini adalah result shio babi selamat bagi pemenang jackpot kdrgobet togelterpercaya,"['angka', 'keluar', 'pasaran', 'grabpools', 'hari', 'ini', 'adalah', 'result', 'shio', 'babi', 'selamat', 'bagi', 'pemenang', 'jackpot', 'kdrgobet', 'togelterpercaya']","['angka', 'keluar', 'pasar', 'grabpools', 'hari', 'ini', 'adalah', 'result', 'shio', 'babi', 'selamat', 'bagi', 'menang', 'jackpot', 'kdrgobet', 'togelterpercaya']","['angka', 'keluar', 'pasar', 'grabpools', 'hari', 'ini', 'adalah', 'result', 'shio', 'babi', 'selamat', 'bagi', 'menang', 'jackpot', 'kdrgobet', 'togelterpercaya']","['angka', 'pasar', 'grabpools', 'result', 'shio', 'babi', 'selamat', 'menang', 'jackpot', 'kdrgobet', 'togelterpercaya']",angka pasar grabpools result shio babi selamat menang jackpot kdrgobet togelterpercaya,Non_HS
0,  suami penyanyi dangdut lesti kejora rizky billar resmi diberhentikan sebagai pembawa acara dangdut academy keputusan itu diambil sesuai keputusan komisi penyiaran indonesia kpi untuk menutup ruang pelaku kdrt mnctv kdlestikejora rizkybillar kpi dangdutacademy,261,suami penyanyi dangdut lesti kejora rizky billar resmi diberhentikan sebagai pembawa acara dangdut academy keputusan itu diambil sesuai keputusan komisi penyiaran indonesia kpi untuk menutup ruang pelaku kdrt mnctv kdlestikejora rizkybillar kpi dangdutacademy,"['suami', 'penyanyi', 'dangdut', 'lesti', 'kejora', 'rizky', 'billar', 'resmi', 'diberhentikan', 'sebagai', 'pembawa', 'acara', 'dangdut', 'academy', 'keputusan', 'itu', 'diambil', 'sesuai', 'keputusan', 'komisi', 'penyiaran', 'indonesia', 'kpi', 'untuk', 'menutup', 'ruang', 'pelaku', 'kdrt', 'mnctv', 'kdlestikejora', 'rizkybillar', 'kpi', 'dangdutacademy']","['suami', 'nyanyi', 'dangdut', 'lesti', 'kejora', 'rizky', 'billar', 'resmi', 'henti', 'bagai', 'bawa', 'acara', 'dangdut', 'academy', 'putus', 'itu', 'ambil', 'sesuai', 'putus', 'komisi', 'siar', 'indonesia', 'kpi', 'untuk', 'tutup', 'ruang', 'laku', 'kdrt', 'mnctv', 'kdlestikejora', 'rizkybillar', 'kpi', 'dangdutacademy']","['suami', 'nyanyi', 'dangdut', 'lesti', 'kejora', 'rizky', 'billar', 'resmi', 'henti', 'bagai', 'bawa', 'acara', 'dangdut', 'academy', 'putus', 'itu', 'ambil', 'sesuai', 'putus', 'komisi', 'siar', 'indonesia', 'kpi', 'untuk', 'tutup', 'ruang', 'laku', 'kdrt', 'mnctv', 'kdlestikejora', 'rizkybillar', 'kpi', 'dangdutacademy']","['suami', 'nyanyi', 'dangdut', 'lesti', 'kejora', 'rizky', 'billar', 'resmi', 'henti', 'bawa', 'acara', 'dangdut', 'academy', 'putus', 'ambil', 'sesuai', 'putus', 'komisi', 'siar', 'indonesia', 'kpi', 'tutup', 'ruang', 'laku', 'kdrt', 'mnctv', 'kdlestikejora', 'rizkybillar', 'kpi', 'dangdutacademy']",suami nyanyi dangdut lesti kejora rizky billar resmi henti bawa acara dangdut academy putus ambil sesuai putus komisi siar indonesia kpi tutup ruang laku kdrt mnctv kdlestikejora rizkybillar kpi dangdutacademy,Non_HS
0,  ucapan hotman paris tentang kekayaan dikaitkan dengan rizky billar dampak dari kdyang diduga dilakukan oleh rizky billar kepada lesti kejora membuat publik mengaitkan dirinya dengan ucapan hotman hiburan kdrt apakahrizkybillarkaya hotmanparis,244,ucapan hotman paris tentang kekayaan dikaitkan dengan rizky billar dampak dari kdyang diduga dilakukan oleh rizky billar kepada lesti kejora membuat publik mengaitkan dirinya dengan ucapan hotman hiburan kdrt apakahrizkybillarkaya hotmanparis,"['ucapan', 'hotman', 'paris', 'tentang', 'kekayaan', 'dikaitkan', 'dengan', 'rizky', 'billar', 'dampak', 'dari', 'kdyang', 'diduga', 'dilakukan', 'oleh', 'rizky', 'billar', 'kepada', 'lesti', 'kejora', 'membuat', 'publik', 'mengaitkan', 'dirinya', 'dengan', 'ucapan', 'hotman', 'hiburan', 'kdrt', 'apakahrizkybillarkaya', 'hotmanparis']","['ucap', 'hotman', 'paris', 'tentang', 'kaya', 'kait', 'dengan', 'rizky', 'billar', 'dampak', 'dari', 'kdyang', 'duga', 'laku', 'oleh', 'rizky', 'billar', 'kepada', 'lesti', 'kejora', 'buat', 'publik', 'kait', 'diri', 'dengan', 'ucap', 'hotman', 'hibur', 'kdrt', 'apakahrizkybillarkaya', 'hotmanparis']","['ucap', 'hotman', 'paris', 'tentang', 'kaya', 'kait', 'dengan', 'rizky', 'billar', 'dampak', 'dari', 'kdyang', 'duga', 'laku', 'oleh', 'rizky', 'billar', 'kepada', 'lesti', 'kejora', 'buat', 'publik', 'kait', 'diri', 'dengan', 'ucap', 'hotman', 'hibur', 'kdrt', 'apakahrizkybillarkaya', 'hotmanparis']","['hotman', 'paris', 'kaya', 'kait', 'rizky', 'billar', 'dampak', 'kdyang', 'duga', 'laku', 'rizky', 'billar', 'lesti', 'kejora', 'publik', 'kait', 'hotman', 'hibur', 'kdrt', 'apakahrizkybillarkaya', 'hotmanparis']",hotman paris kaya kait rizky billar dampak kdyang duga laku rizky billar lesti kejora publik kait hotman hibur kdrt apakahrizkybillarkaya hotmanparis,Non_HS
0,  bener ga bunda semoga apapun yang terjadi semoga masing masing sehat selalu bahagia lahir dan batin fold hand semoga bermanfaat smile face smile eye jangan lupa like komen dan share yaa kekerasandalamrumahtangga kdlesti rizkybillar,233,bener ga bunda semoga apapun yang terjadi semoga masing masing sehat selalu bahagia lahir dan batin fold hand semoga bermanfaat smile face smile eye jangan lupa like komen dan share yaa kekerasandalamrumahtangga kdlesti rizkybillar,"['bener', 'ga', 'bunda', 'semoga', 'apapun', 'yang', 'terjadi', 'semoga', 'masing', 'masing', 'sehat', 'selalu', 'bahagia', 'lahir', 'dan', 'batin', 'fold', 'hand', 'semoga', 'bermanfaat', 'smile', 'face', 'smile', 'eye', 'jangan', 'lupa', 'like', 'komen', 'dan', 'share', 'yaa', 'kekerasandalamrumahtangga', 'kdlesti', 'rizkybillar']","['benar', 'ga', 'bunda', 'moga', 'apa', 'yang', 'jadi', 'moga', 'masing', 'masing', 'sehat', 'selalu', 'bahagia', 'lahir', 'dan', 'batin', 'fold', 'hand', 'moga', 'manfaat', 'smile', 'face', 'smile', 'eye', 'jangan', 'lupa', 'like', 'komen', 'dan', 'share', 'yaa', 'kekerasandalamrumahtangga', 'kdlesti', 'rizkybillar']","['benar', 'ga', 'bunda', 'moga', 'apa', 'yang', 'jadi', 'moga', 'masing', 'masing', 'sehat', 'selalu', 'bahagia', 'lahir', 'dan', 'batin', 'fold', 'hand', 'moga', 'manfaat', 'smile', 'face', 'smile', 'eye', 'jangan', 'lupa', 'like', 'komen', 'dan', 'share', 'yaa', 'kekerasandalamrumahtangga', 'kdlesti', 'rizkybillar']","['ga', 'bunda', 'moga', 'moga', 'sehat', 'bahagia', 'lahir', 'batin', 'fold', 'hand', 'moga', 'manfaat', 'smile', 'face', 'smile', 'eye', 'lupa', 'like', 'komen', 'share', 'yaa', 'kekerasandalamrumahtangga', 'kdlesti', 'rizkybillar']",ga bunda moga moga sehat bahagia lahir batin fold hand moga manfaat smile face smile eye lupa like komen share yaa kekerasandalamrumahtangga kdlesti rizkybillar,Non_HS
0,  alami kddari risky billar rizki da dan ridho da hubungi ayah lesti kejora kdlestikejora ridhoda riskybillar,109,alami kddari risky billar rizki da dan ridho da hubungi ayah lesti kejora kdlestikejora ridhoda riskybillar,"['alami', 'kddari', 'risky', 'billar', 'rizki', 'da', 'dan', 'ridho', 'da', 'hubungi', 'ayah', 'lesti', 'kejora', 'kdlestikejora', 'ridhoda', 'riskybillar']","['alami', 'kddari', 'risky', 'billar', 'rizki', 'da', 'dan', 'ridho', 'da', 'hubung', 'ayah', 'lesti', 'kejora', 'kdlestikejora', 'ridhoda', 'riskybillar']","['alami', 'kddari', 'risky', 'billar', 'rizki', 'da', 'dan', 'ridho', 'da', 'hubung', 'ayah', 'lesti', 'kejora', 'kdlestikejora', 'ridhoda', 'riskybillar']","['alami', 'kddari', 'risky', 'billar', 'rizki', 'da', 'ridho', 'da', 'hubung', 'ayah', 'lesti', 'kejora', 'kdlestikejora', 'ridhoda', 'riskybillar']",alami kddari risky billar rizki da ridho da hubung ayah lesti kejora kdlestikejora ridhoda riskybillar,Non_HS
0,  semampu sebisa sekuat sesabar dan seikhlas yg bisa dijalani storytime lestibillar kdrt lestikejora standforlesti stadionkanjuruhan,132,semampu sebisa sekuat sesabar dan seikhlas yg bisa dijalani storytime lestibillar kdrt lestikejora standforlesti stadionkanjuruhan,"['semampu', 'sebisa', 'sekuat', 'sesabar', 'dan', 'seikhlas', 'yg', 'bisa', 'dijalani', 'storytime', 'lestibillar', 'kdrt', 'lestikejora', 'standforlesti', 'stadionkanjuruhan']","['mampu', 'bisa', 'kuat', 'sabar', 'dan', 'ikhlas', 'yg', 'bisa', 'jalan', 'storytime', 'lestibillar', 'kdrt', 'lestikejora', 'standforlesti', 'stadionkanjuruhan']","['mampu', 'bisa', 'kuat', 'sabar', 'dan', 'ikhlas', 'yg', 'bisa', 'jalan', 'storytime', 'lestibillar', 'kdrt', 'lestikejora', 'standforlesti', 'stadionkanjuruhan']","['kuat', 'sabar', 'ikhlas', 'yg', 'jalan', 'storytime', 'lestibillar', 'kdrt', 'lestikejora', 'standforlesti', 'stadionkanjuruhan']",kuat sabar ikhlas yg jalan storytime lestibillar kdrt lestikejora standforlesti stadionkanjuruhan,Non_HS
0,  lesty kejora pilih beristirahat di rumah orangtuanya pasca pulang dari r akibat dugaan kdrt kdrs lestykejora rizkybillar,122,lesty kejora pilih beristirahat di rumah orangtuanya pasca pulang dari r akibat dugaan kdrt kdrs lestykejora rizkybillar,"['lesty', 'kejora', 'pilih', 'beristirahat', 'di', 'rumah', 'orangtuanya', 'pasca', 'pulang', 'dari', 'r', 'akibat', 'dugaan', 'kdrt', 'kdrs', 'lestykejora', 'rizkybillar']","['lesty', 'kejora', 'pilih', 'istirahat', 'di', 'rumah', 'orangtuanya', 'pasca', 'pulang', 'dari', 'r', 'akibat', 'duga', 'kdrt', 'kdrs', 'lestykejora', 'rizkybillar']","['lesty', 'kejora', 'pilih', 'istirahat', 'di', 'rumah', 'orangtuanya', 'pasca', 'pulang', 'dari', 'r', 'akibat', 'duga', 'kdrt', 'kdrs', 'lestykejora', 'rizkybillar']","['lesty', 'kejora', 'pilih', 'istirahat', 'rumah', 'orangtuanya', 'pasca', 'pulang', 'r', 'akibat', 'duga', 'kdrt', 'kdrs', 'lestykejora', 'rizkybillar']",lesty kejora pilih istirahat rumah orangtuanya pasca pulang r akibat duga kdrt kdrs lestykejora rizkybillar,Non_HS
0,  jadi sorotan netizen ini bukti kuat rizky billar doyan sesama jenis rizkybillar rizkibillar kdgigoloindonesia,111,jadi sorotan netizen ini bukti kuat rizky billar doyan sesama jenis rizkybillar rizkibillar kdgigoloindonesia,"['jadi', 'sorotan', 'netizen', 'ini', 'bukti', 'kuat', 'rizky', 'billar', 'doyan', 'sesama', 'jenis', 'rizkybillar', 'rizkibillar', 'kdgigoloindonesia']","['jadi', 'sorot', 'netizen', 'ini', 'bukti', 'kuat', 'rizky', 'billar', 'doyan', 'sama', 'jenis', 'rizkybillar', 'rizkibillar', 'kdgigoloindonesia']","['jadi', 'sorot', 'netizen', 'ini', 'bukti', 'kuat', 'rizky', 'billar', 'doyan', 'sama', 'jenis', 'rizkybillar', 'rizkibillar', 'kdgigoloindonesia']","['sorot', 'netizen', 'bukti', 'kuat', 'rizky', 'billar', 'doyan', 'jenis', 'rizkybillar', 'rizkibillar', 'kdgigoloindonesia']",sorot netizen bukti kuat rizky billar doyan jenis rizkybillar rizkibillar kdgigoloindonesia,Non_HS
0,  pengen beli nasi padang pake otak ehh gajadi takutnya itu otak baim wong ama bininya yg ketinggalan hihihi baimwong paula kdprankkdrt prankvideo ferdysambo gfvip huttni indonesia,180,pengen beli nasi padang pake otak ehh gajadi takutnya itu otak baim wong ama bininya yg ketinggalan hihihi baimwong paula kdprankkdrt prankvideo ferdysambo gfvip huttni indonesia,"['pengen', 'beli', 'nasi', 'padang', 'pake', 'otak', 'ehh', 'gajadi', 'takutnya', 'itu', 'otak', 'baim', 'wong', 'ama', 'bininya', 'yg', 'ketinggalan', 'hihihi', 'baimwong', 'paula', 'kdprankkdrt', 'prankvideo', 'ferdysambo', 'gfvip', 'huttni', 'indonesia']","['ken', 'beli', 'nasi', 'padang', 'pake', 'otak', 'ehh', 'gajadi', 'takut', 'itu', 'otak', 'baim', 'wong', 'ama', 'bini', 'yg', 'tinggal', 'hihihi', 'baimwong', 'paula', 'kdprankkdrt', 'prankvideo', 'ferdysambo', 'gfvip', 'huttni', 'indonesia']","['ken', 'beli', 'nasi', 'padang', 'pake', 'otak', 'ehh', 'gajadi', 'takut', 'itu', 'otak', 'baim', 'wong', 'ama', 'bini', 'yg', 'tinggal', 'hihihi', 'baimwong', 'paula', 'kdprankkdrt', 'prankvideo', 'ferdysambo', 'gfvip', 'huttni', 'indonesia']","['ken', 'beli', 'nasi', 'padang', 'pake', 'otak', 'ehh', 'gajadi', 'takut', 'otak', 'baim', 'ama', 'bini', 'yg', 'tinggal', 'hihihi', 'baimwong', 'paula', 'kdprankkdrt', 'prankvideo', 'ferdysambo', 'gfvip', 'huttni', 'indonesia']",ken beli nasi padang pake otak ehh gajadi takut otak baim ama bini yg tinggal hihihi baimwong paula kdprankkdrt prankvideo ferdysambo gfvip huttni indonesia,Non_HS
0,  baim wong minta maaf setelah bikin prank kd baimwong paulaverhoven baimpaula klarifikasi bapau kdprank hotgossip mncupdate,124,baim wong minta maaf setelah bikin prank kd baimwong paulaverhoven baimpaula klarifikasi bapau kdprank hotgossip mncupdate,"['baim', 'wong', 'minta', 'maaf', 'setelah', 'bikin', 'prank', 'kd', 'baimwong', 'paulaverhoven', 'baimpaula', 'klarifikasi', 'bapau', 'kdprank', 'hotgossip', 'mncupdate']","['baim', 'wong', 'minta', 'maaf', 'telah', 'bikin', 'prank', 'kd', 'baimwong', 'paulaverhoven', 'baimpaula', 'klarifikasi', 'bapau', 'kdprank', 'hotgossip', 'mncupdate']","['baim', 'wong', 'minta', 'maaf', 'telah', 'bikin', 'prank', 'kd', 'baimwong', 'paulaverhoven', 'baimpaula', 'klarifikasi', 'bapau', 'kdprank', 'hotgossip', 'mncupdate']","['baim', 'maaf', 'bikin', 'prank', 'kd', 'baimwong', 'paulaverhoven', 'baimpaula', 'klarifikasi', 'bapau', 'kdprank', 'hotgossip', 'mncupdate']",baim maaf bikin prank kd baimwong paulaverhoven baimpaula klarifikasi bapau kdprank hotgossip mncupdate,Non_HS
